date,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30
2026-01-17,150.5967751399647,83.57642499335827,98.93802062946565,96.11766841659384,40.79374841200559,98.69050034607719,114.18982473909091,89.46660405554712,104.20116678610728,86.81378594793046,48.42797009108396,239.0401398808192,89.899020445943,128.8231653618338,108.47339021109602,103.88992919992546,104.04551282394746,121.02119847226226,98.69050034607719,165.0304372637487,118.84854991096157,99.22275752315929,179.93926349572823,93.35649687801853,98.97157186869359,90.97216559517,157.93856416688925,222.51879583267916,88.87082758037747,35.47362290306725
2026-01-18,103.18804066112311,95.21820585005501,95.21748097563403,54.344411798809354,97.70770832554099,88.51498793638304,161.07397838989704,57.56019502648726,79.7344918170099,112.76504441484279,152.04295556325005,94.28165287897983,92.84769500938562,108.5487946434608,221.4570180993373,44.1689675415282,95.0330612056621,92.46001794370346,96.2662969785162,107.36604856384695,99.18803359842745,95.05589068325196,95.73708426428333,108.28689616482573,80.30033117441377,118.62234369425995,99.93917246814928,12.04363944692362,88.2995465779288,97.46443454313452
2026-01-19,109.85676119643837,106.58820590946051,104.52077646792848,163.5741470386916,126.4975543546832,104.59274853596973,104.48273786145306,109.42394020042683,69.04501337878366,44.46548641750112,106.54658716289437,98.00236387274414,104.83389034202919,100.26872984202252,104.58640634758093,49.654537304965366,80.59336674521549,91.5893345557805,83.82707796442585,28.325863551102415,109.17993310664245,111.17751613905709,97.56904068549458,114.95996823025625,99.1493750254641,100.92512570370153,107.03744586604729,95.7329989602484,49.667271665996786,102.34473070354859
2026-01-20,106.19279319187996,126.78172198086068,113.1093219661933,115.2697429004221,114.96734358831955,110.85574991567879,106.96020751888857,105.05981881282828,114.18636619755716,125.412944618192,99.74294501478454,113.57985716644174,99.90723821956044,111.47856248863826,93.79151943071648,114.68488664851833,98.51859969457294,110.06423541225934,112.31739430785152,108.74327754991852,102.70657244625193,114.89563797403099,104.46119682655191,115.57804128000538,179.38405459485156,110.13135940465753,106.15633924283664,101.45691191935333,98.48149069683782,119.9108368422358
2026-01-21,118.44417483884024,116.37798260253439,93.45238744710636,171.5472303668126,107.39652855379995,73.2694626613816,108.9818366433698,109.41531202683517,123.41886902470299,116.94427632886847,97.23446353110944,117.13933765511808,45.46851047615408,107.11899070491532,109.35901220287823,73.32834174062049,132.42302400949478,101.79348996809253,107.18837421179649,185.98055251305738,117.85979791845153,113.90534008405987,109.6523067014219,167.05019284714126,119.58620543060155,147.2768886612378,106.18649969298522,114.08121047903632,110.10343868943636,116.17046477914758
2026-01-22,25.951018755266105,78.08187931653335,87.53020643761779,81.92360315224641,73.69590017600943,37.79724730854658,100.22992449508932,100.5051672785025,111.77940731826853,80.57997159033118,111.89466597544613,18.892364649628647,89.22221508851469,86.52136643914325,94.99415024872975,135.35589660544395,103.49493596430305,86.5216797465295,102.29810946100964,93.68020001582853,156.89290665120487,96.0735290923255,92.20052356526547,83.37628190355254,80.57997159033118,90.47932612263737,96.54449804792925,21.78639295194614,82.7933511706541,93.96950160269616
2026-01-23,103.63481600185396,41.503754871326585,121.33919021380494,114.18504875750148,90.51197979774727,109.62290417641799,160.6942207663655,79.88226054148144,100.21715983801829,42.30104160015298,104.17583700972855,105.14425637682781,99.20377216310871,102.7943955025305,85.1761799840645,124.21326345701763,92.67930147348642,99.17878251300138,88.06198383163186,92.64019561437664,100.96022552520836,101.6302774732655,101.29305573557363,21.821120508455095,76.71046255873956,78.98292293624607,98.64159515569327,94.35426884968376,188.03817375304237,96.73223621148492
2026-01-24,94.44053604625209,35.48877320901692,91.41939915809026,100.88167641626616,108.61816988755432,109.51436067784415,95.79638141024064,39.141292854368025,108.14396193235562,124.67266523083029,97.47321943677389,95.17206687681168,102.19322528742437,112.16328084712889,100.11593330495579,134.80123756710387,103.64215500683109,116.97369722786893,129.3757443024687,78.10299616393006,97.90633330261115,103.87611441688436,35.48877320901692,94.65299461188548,42.35906716285864,98.08154467455249,94.13195370630825,105.329508680215,87.73676945175065,49.06395299697821
2026-01-25,97.31089139553018,124.12069238846398,144.29981081116847,59.97437107808093,102.63952648874107,102.33059602397938,98.53172168864754,88.24794528499422,90.6897244967364,40.7094534104612,147.9273520276977,98.51521796311171,90.1271975561198,99.56769743910192,106.33557111520315,157.3636090810617,6.557697095933321,144.29981081116847,106.1030329651358,99.0219835628175,104.31823099649978,64.33530822398768,91.01201946645818,91.06581210440343,107.18102686692293,101.62350055219387,96.89131627236628,203.4033100104419,23.934556694416187,109.55292655133894
2026-01-26,118.91064290691237,115.34343928931723,101.17124276477723,113.40225386793692,100.94309037564055,116.3048563830748,106.99281138797672,113.11970643290663,120.37907292225903,119.38703438516596,43.64463410394289,114.9285352552604,111.30730137852224,119.35771419295706,116.07317313416105,119.03881782415174,123.71610423491673,103.24249943043756,102.5289691477471,103.18870679249231,122.38285776303668,61.8956282881805,125.89074565247672,102.4475518028009,112.59354224939092,120.68387104102105,109.44643892361917,129.58427559443865,115.58317924756885,109.70040857681467
2026-01-27,111.30352259006949,111.17829104683008,90.43670794691292,243.68678178331777,110.01679601516321,254.38998402930906,98.2746896449567,104.55904591630483,106.40592849812711,167.32355599198766,97.61000979130235,112.33867782777358,97.84921514693164,32.96793360526513,33.421548136432875,106.21794073290897,110.20405355651883,91.21658854111607,145.49708418476746,99.99007251482031,103.61821377119219,94.22677727270951,93.0158569862761,52.02275824945972,114.96074313802924,109.5830478381017,92.36582042199615,90.2721731321891,96.15263388799102,100.67878634172021
2026-01-28,49.639313049257886,122.03704273234675,118.30243300232688,42.250186374914406,99.77971222247267,109.01690962226813,111.42469232426083,129.70452417293075,112.00049314472427,111.84185488624199,116.56785533683457,99.621393697964,41.45283237084338,0.0,106.8507104178163,105.80811191160696,120.5655983924011,235.19672196958828,114.68751205334912,116.76808631222336,116.72343896085657,107.22952623106515,117.07328076721124,112.51617718848262,120.98715068412376,114.71328180650106,92.62624572591167,119.97807463873313,123.10052564060466,109.97650572645698
2026-01-29,52.297493519500385,99.58081500420836,96.59082604504948,103.1929760865811,0.0,93.51644086910346,76.36805306544494,76.93952789475884,87.77652242042157,94.05909570722355,92.63565456442791,91.69487829996703,0.0,150.4299223997426,86.29810379944507,86.85028556498516,82.59398691818623,94.25063038177143,90.10019122153804,96.06683610064604,89.75784591951418,100.94856173218957,198.86948439131015,93.54589867741763,102.64674803884469,88.32252560565863,108.32466880467004,48.19194652979859,100.98686376388193,97.8505803710913
2026-01-30,89.53064791587784,121.737921735902,171.98733269002307,92.16870098545508,127.11383160273483,99.50503023478669,50.28328598644048,89.18908653870486,89.28612491252338,34.075309418103195,79.02465616101651,84.55977531288843,96.70465782239503,158.57201799197864,92.20517116614732,104.80052092780264,89.62967563609402,115.62799528041953,125.52311515613857,91.08945299251833,0.0,95.67044217686171,14.934836848770743,140.44236374278094,94.01045930437112,98.04425859416597,101.99619561915964,108.6014717592318,99.12691484875424,2.251061038978577
2026-01-31,93.79193885594462,28.7094290378529,100.31905787046817,94.85275155090194,97.90665485873048,93.44915888426321,114.4526326028046,79.08548838885017,84.66438977449981,110.96791421591617,100.31184709004619,95.93996809775406,19.1949091943291,110.96172018846742,117.98571871080917,126.13662700639996,112.96399094803228,99.67969711322489,107.78786552801216,57.60982005539285,113.10647331334177,87.24305245862921,15.741054264269707,103.4691541164775,146.90834525218656,185.0940898957076,100.96473016795339,123.45906559659367,97.26724774237054,36.28465374991377
2026-02-01,98.93789147268728,101.12878749803237,115.7738749929453,101.69058762845263,102.04074102640807,209.5294212294271,111.69212055980829,97.21185062626871,114.26434432626402,98.61211851243495,100.87974301932293,105.78365224667404,86.25936935010421,105.39340768907455,33.7990176827326,116.99596486414684,63.31020985548178,107.21056389839795,101.64882721558821,102.60842331977706,66.55439380478182,105.42136409627544,98.94154714819389,52.21064196929722,97.47195414654327,144.56435505027292,97.1223619119517,116.81850039043128,143.71641611414344,21.913729194651296
2026-02-02,113.02584009346695,119.7532687193784,116.60579638963664,117.36982829540229,120.11239816308758,120.46643246911829,111.20332514706637,115.52996557714665,119.70920886319651,189.37614273513373,129.93241432407012,125.29211649715522,135.44755343323305,125.66870260080292,124.73886288283201,108.57981214530692,148.7661569085902,170.36680929330916,123.6585454464474,110.4725411866843,113.64785322920655,127.00949653512943,153.85992492530104,111.54207856042585,123.7573781038892,128.50831156359288,116.37576895866023,177.491573162986,118.50249578789196,125.29087432039277
2026-02-03,47.161806273895664,120.40156084556368,145.60218906256353,105.02916856944624,116.78153856395407,116.21540507257349,123.17197522771171,101.27118614702732,125.7593704326528,121.71452885417678,132.34848446398016,126.43311964700179,110.93303980750538,124.56514504628093,118.23291555424099,132.28604407901346,122.54755494114366,126.60452353119548,111.40538656969214,121.56482499999005,118.93303044727362,126.80975578752687,121.71875171155871,132.9895477460274,130.8947368165737,225.8218513694755,203.54010404482062,117.59258478091066,132.28358558720637,124.72852752894481
2026-02-04,114.62219225801923,133.80501631499908,53.84786590087439,171.98239753283477,63.11114096952392,109.53228841333657,117.6139156758056,230.09179224196075,57.487576034912486,111.5803297653452,107.70766895045739,114.95267955295273,102.16110702644443,109.94792986697536,111.31438000150854,117.71767734378219,111.64745375774339,119.3009838810359,111.22295469180679,117.9905234244719,105.21622790518288,71.97954272323926,199.31428229158456,120.61518766952673,121.52750769996481,99.86790343679925,108.62401677796254,106.63350176038836,0.0,113.41190090730564
2026-02-05,103.76690980370668,111.35418298998533,119.12269372248781,117.6837119791871,115.43940904623196,82.1094605820535,108.85345424165081,150.49663537046592,156.8318871282482,106.85080766022585,111.68221022199751,103.07536603888249,102.8761954779055,107.49934107640291,113.17103747571713,102.49737966465665,90.71917863199386,104.41943432275343,124.67798395688362,1.111554894775054,113.49661497805977,115.24389583764126,106.41344981766255,95.09389464965952,112.56604420435937,110.55809118878383,115.42176861517461,109.25263919842966,123.67271432040175,106.85080766022585
2026-02-06,31.81901995450785,117.77169313682512,117.77169313682512,85.72442925024885,97.56976977294983,99.5519142827182,182.6934468293084,98.67327661432616,106.20712186470215,101.49868320494244,102.65761907096724,100.00626759044704,105.81755861894786,108.17628809397212,108.41381709439048,182.11424028815358,97.88144609616049,0.0,253.07318812881488,112.86282759881897,7.020796570691289,119.76006746658103,104.62747300300563,103.24225001581067,109.56712571695243,21.30797933808556,95.34607142535887,107.2197752019299,169.09973307595163,152.22310709007854
2026-02-07,141.3213145629549,177.26353456980377,115.84887058318922,43.57866658484086,117.90382633494949,59.89748691304515,115.97142435639428,114.71433329334748,122.56811816704895,116.91143791136592,132.43463226532623,107.79925593254295,114.00944509185585,64.9331057224291,111.2081565962494,114.44303060786548,102.98196590055558,113.95237540497037,134.8776342824131,111.74493770979485,111.24736418995268,116.93097323844597,163.48382693738344,120.04810183608429,114.71433329334748,116.7746443058579,118.66763171531278,161.89364313810097,124.12003520732928,118.78925816876794
2026-02-08,128.79133301329543,124.23140649937673,128.38920737253025,125.61047118009833,114.20684037885357,183.67111901611437,124.28859728311721,123.4171425259104,125.53348508254959,181.90994358413232,123.51571149364057,124.31325429432047,120.26308965851771,125.71228628319122,66.30507135935576,121.10581672153563,142.09905416972305,189.03661964636288,133.81023009685458,46.03449087125679,138.87220490884397,127.84818636465566,110.41716138124116,114.20684037885357,102.8408929934019,100.47411254091895,130.81664828489912,119.62365542762115,124.73946066558167,100.47411254091895
2026-02-09,30.544943514833307,113.6340666330872,112.0048175267082,115.53460618548303,110.7632825085364,90.12736935380848,105.27845196713344,117.40650357424362,100.07598179211266,90.12736935380848,65.6704145449421,106.70927140106556,174.11112756143442,55.495873430591566,109.58939130836387,178.2401560786301,116.8694799499309,114.53271594429927,112.38792328852057,99.62069781350837,190.42646661608003,108.74746563299155,112.71924792590778,100.8589313382025,119.07410935825537,116.8694799499309,121.66911481496487,120.74757314753697,102.5118665727029,119.40225742342597
2026-02-10,109.07016909475801,113.4092563549167,104.88449397641158,102.38299666114126,13.033821296302747,109.69739552857668,115.35669331409979,108.63993126132057,117.49876791355122,137.3791269552332,113.58573096145842,110.4299240447817,112.93190950324093,176.41116007855305,108.08725250980312,101.32313379355664,114.77502337898297,114.1659763930678,174.07459028637024,120.94071619456513,119.70311995242376,117.92406215157133,92.77425199692523,121.95400469804427,94.96173991846364,108.51874100816524,107.11056604485971,94.01608797398286,127.26026963552671,74.83769421197778
2026-02-11,114.27789049172553,107.32831299236393,107.11345162844255,121.43126235849043,109.35123218413649,121.93302693891347,120.59589293767756,119.49766116530758,107.32831299236393,118.5183012191553,54.42449822860563,111.4283649201737,114.00115651949612,188.0990661212469,114.95369164786042,119.05744594118617,119.10452539227997,77.18952545298418,202.17602952413142,176.44397678843143,127.37010031435021,119.09913145220727,102.67169546713048,123.4149744672536,118.20463957146903,128.96659264377956,172.77814405220604,119.56095869738881,137.57776964313402,130.08865160723354
2026-02-12,116.75783838703425,102.05583798231471,42.71142174854468,104.32440307106799,144.4485216176705,216.10057842964324,111.91950720103212,94.24687111275786,171.07238649750497,51.050619543996014,105.70388911995828,110.24311601986354,114.31097061155079,95.50855328930338,101.61184852285,196.8112364470017,107.27507164586906,95.9808477163303,123.65734629482665,116.14435821354327,110.28339805436617,108.28849077488444,54.41336324077533,111.49371048459291,114.41476294020912,100.21473351466345,107.78836320189693,110.70935108977973,108.0941197739151,254.752810097195
2026-02-13,124.62849301747895,118.99032454119339,93.47115272018333,122.23352445334822,0.0,109.73548166718118,112.69454417357673,107.94316102838565,89.84963435681914,119.01101965817277,166.5275718901153,109.98175551179995,103.86176174841782,111.12528784140133,180.92829826216078,106.79690296885585,123.01487290162339,110.03719194200869,99.72340127773501,108.79826076346919,110.4459870036097,71.9037385785374,111.38664585416126,117.28133396905125,118.13778703702076,55.95650001006255,104.29089192194948,114.74752151429966,111.19282522760088,121.65254342154148
2026-02-14,109.22329422573121,95.35913209855902,102.17119804753953,97.05571335749964,106.55264663233505,105.08626252517941,40.013538123058524,101.18121482492468,80.23663196342015,98.16513019748221,118.38346592826521,100.99877326962407,89.4786713427571,108.88816391980292,187.7650694185843,52.91432784192863,108.52054196909008,121.41169013661886,70.96379882810999,98.35664814380509,101.15171970261447,92.63570505625272,89.285813055162,162.26960044992762,99.94797905207058,99.90003066166803,106.32490701874437,101.05839452720218,33.4254003510719,99.27532449617223
2026-02-15,0.009566125414792737,101.45737619198684,96.02955928868394,83.66783043871749,114.65995280532482,107.68115469508908,37.62848838063488,153.6938389394176,88.6625192371664,98.60788992085348,103.36854808111987,101.2238087086792,203.91821942210447,131.9469195254209,108.25325638368486,110.47585560179164,82.40283420288725,101.05996604327044,159.56865022500685,103.17494867772123,102.78495795263112,135.48341729151286,108.8178140084473,87.89805846000668,96.91438119902233,105.34029524434973,167.22185036704704,111.25252951007184,63.558745499353385,108.11568185004401
2026-02-16,130.33209017075455,135.355167260484,115.52714738204612,121.34221729847646,105.51026559614668,115.42350434968091,119.53833840640384,119.15274914075967,29.662810219102084,114.6412856633901,9.59998853067627,118.65866491872556,58.66677141158639,115.12518900203871,118.83985486428669,180.8359720500586,109.02313010552862,119.06935942199591,119.18009423712336,120.11768616178604,123.79793119994007,128.1344054299259,115.39204147921991,121.9191237180704,101.2209806487106,125.72795675027274,78.38560058692181,131.20782665847392,121.40748394832845,114.82474945040907
2026-02-17,97.1644282133231,108.30055073574039,103.23047483490589,117.74093141471795,117.84475033312401,127.2414370912885,114.82486746679618,109.26506528890349,50.1262031868516,108.2237682143998,109.06766234676195,113.89058272418228,120.73596108961664,125.0321351632337,106.89193605358543,124.70992068263413,114.36843416168733,179.29789606196826,109.8600833424965,228.8343924383375,172.45628903198704,42.23059333108796,113.7496299518385,172.45628903198704,126.05457239679106,199.94177523593618,113.27702416100507,93.47632857702364,130.5546070240427,125.82247105138018
2026-02-18,112.07371516972796,106.44189531825921,138.61655209750148,116.89823839781153,227.5851890420062,114.33267699250811,119.30975623323482,111.37323668587112,125.10075741069018,22.880587640461442,109.18332428771691,235.79474111686395,126.92595948674719,114.12773768492949,120.40904267127601,114.83427979816423,116.318577954272,105.94706449737734,117.50092741088105,71.14783034740378,129.80841696135727,123.42003880212616,116.12560574311047,113.24394666260358,109.91442509615973,133.3301790360119,0.0,112.41806240369513,107.63747508563262,118.90880295512926
2026-02-19,173.5682204728528,216.5110845387304,76.40630382612154,24.226553299855397,99.01022499167908,106.04844461878679,195.29010941541532,103.758132738943,55.19012314665725,100.72441767307825,88.47389635308716,0.0,110.34724677027035,43.38582822942286,96.67816065669896,105.21145117139628,81.99655711936755,93.82295203001127,145.06572893272843,98.46968286550947,95.14848458319616,46.166093445447814,95.39600486658463,98.66808725586714,101.63000383142929,80.09440346242101,84.82213149090487,80.5379143734604,95.04902041437455,92.57565265371282
2026-02-20,82.70803710017275,79.1681924741546,81.47862426351823,123.4070257229647,101.27388919715199,94.24162707520007,89.26688677500972,83.97987630948357,88.91581625969899,0.0,89.97747790446941,129.8474309662024,144.52078975832535,26.40773886718184,86.09579545367076,26.526174238267664,71.76975260496052,84.22321086220974,170.9573744349105,92.88812559454244,83.68452818938918,85.91948744232077,96.1847720105451,12.76902240178687,95.71634249232845,129.03072000303595,81.09529227805443,88.91581625969899,143.92352078612961,93.35098719574854
2026-02-21,94.47503104228706,116.87669816491352,111.50705877920932,110.41544456984265,120.29737593279188,109.28340442535996,106.88565591106781,109.15959097825024,89.75297782624894,101.40429092928026,101.73932345289013,111.50705877920932,105.18111681815712,94.43225427846166,108.34467715412829,118.13671152326923,105.91303725422304,102.24734751574793,107.53595001583541,103.852112856282,96.6648243307959,96.6648243307959,107.80780954566131,66.61259157926406,37.11373795687409,109.68478284981437,107.39135662599821,125.93363627736791,104.68576828460728,98.92890043826164
2026-02-22,108.9557071873854,120.74779076154189,117.2801425805535,114.47368538302493,123.3307571549114,58.248794746570816,50.38760938639723,118.01819764203228,111.76633671280746,116.56540534060693,114.47368538302493,111.48879886392282,111.5971416915261,98.76734541098327,199.97837450067826,121.99359137060836,112.34231262434312,118.08656652829873,157.27039110031654,114.81731935932609,118.05312420418304,120.35493809881356,109.25401318488952,50.38986198154638,116.84049151299831,121.66795073351989,107.70051372696159,120.32048496655726,117.44129122243834,111.4966168224615
2026-02-23,113.64103520990398,111.11737423556079,107.4149880858156,5.396611583304633,117.5030379658365,111.04983684936124,3.3706970229702904,103.12700823321956,116.86183669857192,115.71823599720048,108.01498297801874,95.53162702797917,196.54065860780472,121.76564920655775,102.59996293529912,112.55820670871458,91.38000706229647,111.88136451294588,107.4149880858156,113.33392969799462,123.68146095882744,109.68592569995675,123.11831276520633,29.751199490259665,100.26641637054388,122.40828890056451,94.3421956612646,148.99030989585893,99.64951737966697,27.187622976366796
2026-02-24,112.64263735741719,108.46204412352027,170.106124882201,89.04137878354412,102.82118392647739,101.14018842279002,144.88877282503262,120.89373998610613,110.7763236422833,110.7763236422833,111.42663698691506,98.91549000486772,104.7331914079691,112.86447727069746,107.99981484747475,108.92196848206825,98.64431085743244,112.0396120951386,112.7602996277456,125.87086796839789,112.35975840839423,128.33388780107597,84.62911466315835,130.8847647250408,96.16487929971755,1.2950745124783083,110.21392020575753,147.33264272338724,229.0009962737975,117.99085710132046
2026-02-25,118.37057162595698,108.55923568120562,105.67650495100776,137.35839773948965,112.87508461232662,121.35601002570317,175.46607770493034,120.80944369381046,127.17597927013767,74.54337638310378,200.4549395633689,114.36965833778608,114.22670919589109,122.16751712326896,121.79773988401143,109.31672751920851,75.01566151339645,112.5168820573135,110.71074939295534,123.84315875967522,23.916974842540526,114.82546409516293,120.83713345901613,118.24181460976871,114.97785963389188,117.51579859926645,109.84528504005695,92.92650210820474,126.15218478039569,131.0507716543575
